year,month,day,hour,weekday,grid_id,temperture,car_number,holiday_0,holiday_1,rainy_0,rainy_1,xbg,lgb
2017,2,5,20,6,47,7,9.0,0,1,1,0,11.0,10.0
2017,2,5,20,6,48,7,5.0,0,1,1,0,9.0,8.0
2017,2,5,20,6,49,7,3.0,0,1,1,0,5.0,4.0
2017,2,5,20,6,50,7,12.0,0,1,1,0,11.0,10.0
2017,2,5,21,6,1,6,3.0,0,1,1,0,1.0,3.0
2017,2,5,21,6,2,6,1.0,0,1,1,0,2.0,4.0
2017,2,5,21,6,3,6,2.0,0,1,1,0,5.0,5.0
2017,2,5,21,6,4,6,5.0,0,1,1,0,5.0,6.0
2017,2,5,21,6,5,6,3.0,0,1,1,0,2.0,3.0
2017,2,5,21,6,6,6,6.0,0,1,1,0,7.0,7.0
2017,2,5,21,6,7,6,1.0,0,1,1,0,4.0,3.0
2017,2,5,21,6,8,6,4.0,0,1,1,0,5.0,5.0
2017,2,5,21,6,9,6,3.0,0,1,1,0,4.0,4.0
2017,2,5,21,6,10,6,3.0,0,1,1,0,6.0,6.0
2017,2,5,21,6,11,6,8.0,0,1,1,0,6.0,5.0
2017,2,5,21,6,12,6,6.0,0,1,1,0,7.0,7.0
2017,2,5,21,6,14,6,4.0,0,1,1,0,6.0,6.0
2017,2,5,21,6,15,6,5.0,0,1,1,0,1.0,3.0
2017,2,5,21,6,16,6,6.0,0,1,1,0,7.0,7.0
2017,2,5,21,6,17,6,5.0,0,1,1,0,7.0,7.0
2017,2,5,21,6,18,6,8.0,0,1,1,0,8.0,9.0
2017,2,5,21,6,19,6,6.0,0,1,1,0,6.0,6.0
2017,2,5,21,6,20,6,1.0,0,1,1,0,2.0,3.0
2017,2,5,21,6,21,6,3.0,0,1,1,0,2.0,3.0
2017,2,5,21,6,22,6,3.0,0,1,1,0,4.0,5.0
2017,2,5,21,6,23,6,1.0,0,1,1,0,1.0,3.0
2017,2,5,21,6,24,6,9.0,0,1,1,0,9.0,9.0
2017,2,5,21,6,25,6,1.0,0,1,1,0,-0.0,2.0
2017,2,5,21,6,26,6,8.0,0,1,1,0,10.0,10.0
2017,2,5,21,6,27,6,9.0,0,1,1,0,10.0,10.0
2017,2,5,21,6,28,6,7.0,0,1,1,0,6.0,6.0
2017,2,5,21,6,29,6,6.0,0,1,1,0,11.0,9.0
2017,2,5,21,6,30,6,4.0,0,1,1,0,8.0,8.0
2017,2,5,21,6,31,6,1.0,0,1,1,0,2.0,3.0
2017,2,5,21,6,32,6,9.0,0,1,1,0,9.0,9.0
2017,2,5,21,6,33,6,11.0,0,1,1,0,10.0,10.0
2017,2,5,21,6,34,6,1.0,0,1,1,0,-1.0,3.0
2017,2,5,21,6,35,6,3.0,0,1,1,0,7.0,6.0
2017,2,5,21,6,36,6,7.0,0,1,1,0,4.0,6.0
2017,2,5,21,6,38,6,13.0,0,1,1,0,9.0,9.0
2017,2,5,21,6,39,6,11.0,0,1,1,0,10.0,10.0
2017,2,5,21,6,40,6,11.0,0,1,1,0,12.0,11.0
2017,2,5,21,6,41,6,18.0,0,1,1,0,14.0,13.0
2017,2,5,21,6,42,6,1.0,0,1,1,0,1.0,4.0
2017,2,5,21,6,43,6,5.0,0,1,1,0,2.0,4.0
2017,2,5,21,6,44,6,23.0,0,1,1,0,27.0,22.0
2017,2,5,21,6,45,6,12.0,0,1,1,0,9.0,9.0
2017,2,5,21,6,47,6,7.0,0,1,1,0,10.0,10.0
2017,2,5,21,6,48,6,6.0,0,1,1,0,8.0,7.0
2017,2,5,21,6,49,6,1.0,0,1,1,0,2.0,3.0
2017,2,5,21,6,50,6,8.0,0,1,1,0,10.0,10.0
2017,2,5,22,6,1,6,2.0,0,1,1,0,1.0,3.0
2017,2,5,22,6,2,6,4.0,0,1,1,0,2.0,4.0
2017,2,5,22,6,3,6,7.0,0,1,1,0,4.0,5.0
2017,2,5,22,6,4,6,2.0,0,1,1,0,4.0,5.0
2017,2,5,22,6,5,6,5.0,0,1,1,0,2.0,4.0
2017,2,5,22,6,6,6,6.0,0,1,1,0,6.0,6.0
2017,2,5,22,6,7,6,2.0,0,1,1,0,3.0,3.0
2017,2,5,22,6,8,6,3.0,0,1,1,0,4.0,5.0
2017,2,5,22,6,9,6,6.0,0,1,1,0,3.0,4.0
2017,2,5,22,6,10,6,1.0,0,1,1,0,5.0,4.0
2017,2,5,22,6,11,6,1.0,0,1,1,0,5.0,4.0
2017,2,5,22,6,12,6,6.0,0,1,1,0,6.0,6.0
2017,2,5,22,6,13,6,1.0,0,1,1,0,-0.0,2.0
2017,2,5,22,6,14,6,3.0,0,1,1,0,5.0,4.0
2017,2,5,22,6,16,6,6.0,0,1,1,0,6.0,6.0
2017,2,5,22,6,17,6,8.0,0,1,1,0,6.0,6.0
2017,2,5,22,6,18,6,7.0,0,1,1,0,7.0,8.0
2017,2,5,22,6,19,6,3.0,0,1,1,0,4.0,4.0
2017,2,5,22,6,20,6,2.0,0,1,1,0,2.0,4.0
2017,2,5,22,6,21,6,4.0,0,1,1,0,1.0,3.0
2017,2,5,22,6,22,6,1.0,0,1,1,0,3.0,4.0
2017,2,5,22,6,24,6,9.0,0,1,1,0,8.0,8.0
2017,2,5,22,6,25,6,3.0,0,1,1,0,-0.0,2.0
2017,2,5,22,6,26,6,10.0,0,1,1,0,9.0,9.0
2017,2,5,22,6,27,6,10.0,0,1,1,0,9.0,9.0
2017,2,5,22,6,28,6,2.0,0,1,1,0,5.0,5.0
2017,2,5,22,6,29,6,9.0,0,1,1,0,9.0,8.0
2017,2,5,22,6,30,6,7.0,0,1,1,0,6.0,6.0
2017,2,5,22,6,31,6,2.0,0,1,1,0,-0.0,2.0
2017,2,5,22,6,32,6,4.0,0,1,1,0,7.0,6.0
2017,2,5,22,6,33,6,7.0,0,1,1,0,8.0,8.0
2017,2,5,22,6,35,6,1.0,0,1,1,0,4.0,3.0
2017,2,5,22,6,36,6,4.0,0,1,1,0,2.0,5.0
2017,2,5,22,6,37,6,4.0,0,1,1,0,2.0,3.0
2017,2,5,22,6,38,6,4.0,0,1,1,0,7.0,7.0
2017,2,5,22,6,39,6,5.0,0,1,1,0,8.0,7.0
2017,2,5,22,6,40,6,12.0,0,1,1,0,9.0,7.0
2017,2,5,22,6,41,6,13.0,0,1,1,0,12.0,11.0
2017,2,5,22,6,42,6,4.0,0,1,1,0,-1.0,3.0
2017,2,5,22,6,43,6,1.0,0,1,1,0,-0.0,3.0
2017,2,5,22,6,44,6,19.0,0,1,1,0,23.0,18.0
2017,2,5,22,6,45,6,3.0,0,1,1,0,8.0,7.0
2017,2,5,22,6,46,6,2.0,0,1,1,0,-1.0,2.0
2017,2,5,22,6,47,6,4.0,0,1,1,0,8.0,7.0
2017,2,5,22,6,48,6,3.0,0,1,1,0,6.0,5.0
2017,2,5,22,6,49,6,3.0,0,1,1,0,-0.0,2.0
2017,2,5,22,6,50,6,3.0,0,1,1,0,7.0,6.0
2017,2,6,9,0,1,7,5.0,1,0,1,0,10.0,9.0
2017,2,6,9,0,2,7,13.0,1,0,1,0,12.0,13.0
2017,2,6,9,0,3,7,11.0,1,0,1,0,8.0,8.0
2017,2,6,9,0,4,7,9.0,1,0,1,0,8.0,7.0
2017,2,6,9,0,5,7,4.0,1,0,1,0,5.0,4.0
2017,2,6,9,0,6,7,11.0,1,0,1,0,15.0,16.0
2017,2,6,9,0,7,7,11.0,1,0,1,0,8.0,8.0
2017,2,6,9,0,8,7,5.0,1,0,1,0,8.0,7.0
2017,2,6,9,0,9,7,9.0,1,0,1,0,7.0,7.0
2017,2,6,9,0,10,7,20.0,1,0,1,0,12.0,13.0
2017,2,6,9,0,11,7,21.0,1,0,1,0,12.0,13.0
2017,2,6,9,0,12,7,10.0,1,0,1,0,12.0,12.0
2017,2,6,9,0,14,7,9.0,1,0,1,0,12.0,13.0
2017,2,6,9,0,15,7,1.0,1,0,1,0,3.0,2.0
2017,2,6,9,0,16,7,13.0,1,0,1,0,13.0,13.0
2017,2,6,9,0,17,7,12.0,1,0,1,0,13.0,11.0
2017,2,6,9,0,18,7,12.0,1,0,1,0,13.0,13.0
2017,2,6,9,0,19,7,13.0,1,0,1,0,13.0,13.0
2017,2,6,9,0,20,7,5.0,1,0,1,0,6.0,6.0
2017,2,6,9,0,21,7,4.0,1,0,1,0,5.0,5.0
2017,2,6,9,0,22,7,4.0,1,0,1,0,7.0,6.0
2017,2,6,9,0,23,7,1.0,1,0,1,0,3.0,3.0
2017,2,6,9,0,24,7,11.0,1,0,1,0,16.0,16.0
2017,2,6,9,0,25,7,2.0,1,0,1,0,5.0,4.0
2017,2,6,9,0,26,7,26.0,1,0,1,0,24.0,25.0
2017,2,6,9,0,27,7,39.0,1,0,1,0,24.0,25.0
2017,2,6,9,0,28,7,9.0,1,0,1,0,13.0,12.0
2017,2,6,9,0,29,7,26.0,1,0,1,0,23.0,24.0
2017,2,6,9,0,30,7,17.0,1,0,1,0,16.0,15.0
2017,2,6,9,0,31,7,9.0,1,0,1,0,7.0,6.0
2017,2,6,9,0,32,7,9.0,1,0,1,0,14.0,13.0
2017,2,6,9,0,33,7,11.0,1,0,1,0,15.0,14.0
2017,2,6,9,0,34,7,2.0,1,0,1,0,3.0,3.0
2017,2,6,9,0,35,7,29.0,1,0,1,0,21.0,22.0
2017,2,6,9,0,36,7,6.0,1,0,1,0,9.0,8.0
2017,2,6,9,0,37,7,17.0,1,0,1,0,15.0,15.0
2017,2,6,9,0,38,7,13.0,1,0,1,0,15.0,14.0
2017,2,6,9,0,39,7,12.0,1,0,1,0,16.0,14.0
2017,2,6,9,0,40,7,21.0,1,0,1,0,26.0,25.0
2017,2,6,9,0,41,7,27.0,1,0,1,0,31.0,30.0
2017,2,6,9,0,42,7,5.0,1,0,1,0,7.0,6.0
2017,2,6,9,0,43,7,5.0,1,0,1,0,10.0,9.0
2017,2,6,9,0,44,7,48.0,1,0,1,0,50.0,47.0
2017,2,6,9,0,45,7,6.0,1,0,1,0,15.0,14.0
2017,2,6,9,0,46,7,16.0,1,0,1,0,8.0,8.0
2017,2,6,9,0,47,7,12.0,1,0,1,0,15.0,14.0
2017,2,6,9,0,48,7,7.0,1,0,1,0,12.0,11.0
2017,2,6,9,0,49,7,17.0,1,0,1,0,11.0,11.0
2017,2,6,9,0,50,7,11.0,1,0,1,0,12.0,11.0
2017,2,6,10,0,1,8,10.0,1,0,1,0,10.0,9.0
2017,2,6,10,0,2,8,6.0,1,0,1,0,10.0,10.0
2017,2,6,10,0,3,8,13.0,1,0,1,0,9.0,9.0
2017,2,6,10,0,4,8,6.0,1,0,1,0,8.0,8.0
2017,2,6,10,0,5,8,5.0,1,0,1,0,5.0,4.0
2017,2,6,10,0,6,8,13.0,1,0,1,0,13.0,13.0
2017,2,6,10,0,7,8,9.0,1,0,1,0,9.0,9.0
2017,2,6,10,0,8,8,10.0,1,0,1,0,9.0,8.0
2017,2,6,10,0,9,8,10.0,1,0,1,0,8.0,7.0
2017,2,6,10,0,10,8,17.0,1,0,1,0,12.0,13.0
2017,2,6,10,0,11,8,15.0,1,0,1,0,12.0,13.0
2017,2,6,10,0,12,8,15.0,1,0,1,0,12.0,12.0
2017,2,6,10,0,13,8,1.0,1,0,1,0,4.0,3.0
2017,2,6,10,0,14,8,14.0,1,0,1,0,12.0,13.0
2017,2,6,10,0,15,8,2.0,1,0,1,0,3.0,3.0
2017,2,6,10,0,16,8,18.0,1,0,1,0,14.0,15.0
2017,2,6,10,0,17,8,18.0,1,0,1,0,13.0,13.0
2017,2,6,10,0,18,8,11.0,1,0,1,0,13.0,12.0
2017,2,6,10,0,19,8,15.0,1,0,1,0,13.0,13.0
2017,2,6,10,0,20,8,3.0,1,0,1,0,6.0,6.0
2017,2,6,10,0,21,8,3.0,1,0,1,0,5.0,5.0
2017,2,6,10,0,22,8,3.0,1,0,1,0,7.0,6.0
2017,2,6,10,0,23,8,3.0,1,0,1,0,3.0,3.0
2017,2,6,10,0,24,8,13.0,1,0,1,0,16.0,16.0
2017,2,6,10,0,25,8,2.0,1,0,1,0,5.0,4.0
2017,2,6,10,0,26,8,20.0,1,0,1,0,25.0,26.0
2017,2,6,10,0,27,8,21.0,1,0,1,0,25.0,26.0
2017,2,6,10,0,28,8,10.0,1,0,1,0,14.0,13.0
2017,2,6,10,0,29,8,27.0,1,0,1,0,24.0,26.0
2017,2,6,10,0,30,8,19.0,1,0,1,0,16.0,16.0
2017,2,6,10,0,31,8,9.0,1,0,1,0,8.0,7.0
2017,2,6,10,0,32,8,10.0,1,0,1,0,15.0,14.0
2017,2,6,10,0,33,8,15.0,1,0,1,0,16.0,16.0
2017,2,6,10,0,34,8,10.0,1,0,1,0,4.0,3.0
2017,2,6,10,0,35,8,19.0,1,0,1,0,21.0,22.0
2017,2,6,10,0,36,8,12.0,1,0,1,0,11.0,10.0
2017,2,6,10,0,37,8,10.0,1,0,1,0,16.0,17.0
2017,2,6,10,0,38,8,11.0,1,0,1,0,16.0,15.0
2017,2,6,10,0,39,8,21.0,1,0,1,0,17.0,16.0
2017,2,6,10,0,40,8,19.0,1,0,1,0,27.0,27.0
2017,2,6,10,0,41,8,29.0,1,0,1,0,31.0,33.0
2017,2,6,10,0,42,8,10.0,1,0,1,0,8.0,7.0
2017,2,6,10,0,43,8,12.0,1,0,1,0,11.0,11.0
2017,2,6,10,0,44,8,64.0,1,0,1,0,51.0,59.0
2017,2,6,10,0,45,8,12.0,1,0,1,0,15.0,14.0
2017,2,6,10,0,46,8,10.0,1,0,1,0,9.0,8.0
2017,2,6,10,0,47,8,16.0,1,0,1,0,15.0,15.0
2017,2,6,10,0,48,8,10.0,1,0,1,0,12.0,11.0
2017,2,6,10,0,49,8,11.0,1,0,1,0,11.0,10.0
2017,2,6,10,0,50,8,11.0,1,0,1,0,12.0,10.0
2017,2,6,11,0,1,9,8.0,1,0,1,0,8.0,8.0
2017,2,6,11,0,2,9,4.0,1,0,1,0,7.0,6.0
2017,2,6,11,0,3,9,5.0,1,0,1,0,8.0,8.0
2017,2,6,11,0,4,9,4.0,1,0,1,0,8.0,8.0
2017,2,6,11,0,5,9,4.0,1,0,1,0,4.0,4.0
2017,2,6,11,0,6,9,7.0,1,0,1,0,12.0,12.0
2017,2,6,11,0,7,9,9.0,1,0,1,0,8.0,8.0
2017,2,6,11,0,8,9,10.0,1,0,1,0,8.0,7.0
2017,2,6,11,0,9,9,5.0,1,0,1,0,7.0,7.0
2017,2,6,11,0,10,9,9.0,1,0,1,0,10.0,10.0
2017,2,6,11,0,11,9,7.0,1,0,1,0,10.0,10.0
2017,2,6,11,0,12,9,11.0,1,0,1,0,11.0,11.0
2017,2,6,11,0,13,9,3.0,1,0,1,0,3.0,3.0
2017,2,6,11,0,14,9,7.0,1,0,1,0,10.0,10.0
2017,2,6,11,0,15,9,1.0,1,0,1,0,3.0,3.0
2017,2,6,11,0,16,9,11.0,1,0,1,0,13.0,13.0
2017,2,6,11,0,17,9,15.0,1,0,1,0,13.0,13.0
2017,2,6,11,0,18,9,9.0,1,0,1,0,13.0,12.0
2017,2,6,11,0,19,9,16.0,1,0,1,0,12.0,12.0
2017,2,6,11,0,21,9,5.0,1,0,1,0,4.0,4.0
2017,2,6,11,0,22,9,4.0,1,0,1,0,7.0,6.0
2017,2,6,11,0,23,9,3.0,1,0,1,0,2.0,3.0
2017,2,6,11,0,24,9,14.0,1,0,1,0,16.0,16.0
2017,2,6,11,0,26,9,23.0,1,0,1,0,23.0,24.0
2017,2,6,11,0,27,9,26.0,1,0,1,0,23.0,24.0
2017,2,6,11,0,28,9,10.0,1,0,1,0,13.0,12.0
2017,2,6,11,0,29,9,21.0,1,0,1,0,22.0,23.0
2017,2,6,11,0,30,9,10.0,1,0,1,0,15.0,15.0
2017,2,6,11,0,31,9,4.0,1,0,1,0,7.0,6.0
2017,2,6,11,0,32,9,16.0,1,0,1,0,14.0,13.0
2017,2,6,11,0,33,9,17.0,1,0,1,0,15.0,15.0
2017,2,6,11,0,34,9,2.0,1,0,1,0,3.0,3.0
2017,2,6,11,0,35,9,21.0,1,0,1,0,20.0,21.0
2017,2,6,11,0,36,9,8.0,1,0,1,0,9.0,8.0
2017,2,6,11,0,37,9,12.0,1,0,1,0,14.0,14.0
2017,2,6,11,0,38,9,13.0,1,0,1,0,14.0,14.0
2017,2,6,11,0,39,9,16.0,1,0,1,0,15.0,14.0
2017,2,6,11,0,40,9,28.0,1,0,1,0,25.0,25.0
2017,2,6,11,0,41,9,43.0,1,0,1,0,29.0,31.0
2017,2,6,11,0,42,9,17.0,1,0,1,0,7.0,7.0
2017,2,6,11,0,43,9,13.0,1,0,1,0,9.0,9.0
2017,2,6,11,0,44,9,61.0,1,0,1,0,47.0,52.0
2017,2,6,11,0,45,9,21.0,1,0,1,0,15.0,14.0
2017,2,6,11,0,46,9,2.0,1,0,1,0,8.0,8.0
2017,2,6,11,0,47,9,19.0,1,0,1,0,15.0,15.0
2017,2,6,11,0,48,9,11.0,1,0,1,0,12.0,11.0
2017,2,6,11,0,49,9,3.0,1,0,1,0,10.0,9.0
2017,2,6,11,0,50,9,12.0,1,0,1,0,12.0,11.0
2017,2,6,12,0,1,9,8.0,1,0,1,0,8.0,7.0
2017,2,6,12,0,2,9,5.0,1,0,1,0,7.0,6.0
2017,2,6,12,0,3,9,12.0,1,0,1,0,8.0,8.0
2017,2,6,12,0,4,9,10.0,1,0,1,0,7.0,7.0
2017,2,6,12,0,5,9,4.0,1,0,1,0,4.0,4.0
2017,2,6,12,0,6,9,9.0,1,0,1,0,12.0,12.0
2017,2,6,12,0,7,9,11.0,1,0,1,0,8.0,8.0
2017,2,6,12,0,8,9,4.0,1,0,1,0,8.0,7.0
2017,2,6,12,0,9,9,7.0,1,0,1,0,7.0,7.0
2017,2,6,12,0,10,9,4.0,1,0,1,0,10.0,10.0
2017,2,6,12,0,11,9,4.0,1,0,1,0,10.0,10.0
2017,2,6,12,0,12,9,8.0,1,0,1,0,11.0,11.0
2017,2,6,12,0,13,9,4.0,1,0,1,0,3.0,3.0
2017,2,6,12,0,14,9,6.0,1,0,1,0,10.0,10.0
2017,2,6,12,0,16,9,9.0,1,0,1,0,13.0,13.0
2017,2,6,12,0,17,9,9.0,1,0,1,0,12.0,12.0
2017,2,6,12,0,18,9,15.0,1,0,1,0,13.0,12.0
2017,2,6,12,0,19,9,10.0,1,0,1,0,12.0,12.0
2017,2,6,12,0,20,9,7.0,1,0,1,0,5.0,5.0
2017,2,6,12,0,21,9,2.0,1,0,1,0,4.0,4.0
2017,2,6,12,0,22,9,4.0,1,0,1,0,7.0,7.0
2017,2,6,12,0,24,9,9.0,1,0,1,0,15.0,16.0
2017,2,6,12,0,25,9,2.0,1,0,1,0,4.0,4.0
2017,2,6,12,0,26,9,23.0,1,0,1,0,23.0,24.0
2017,2,6,12,0,27,9,18.0,1,0,1,0,23.0,24.0
2017,2,6,12,0,28,9,11.0,1,0,1,0,13.0,13.0
2017,2,6,12,0,29,9,28.0,1,0,1,0,22.0,23.0
2017,2,6,12,0,30,9,9.0,1,0,1,0,15.0,15.0
2017,2,6,12,0,31,9,4.0,1,0,1,0,7.0,7.0
2017,2,6,12,0,32,9,14.0,1,0,1,0,14.0,14.0
2017,2,6,12,0,33,9,17.0,1,0,1,0,15.0,15.0
2017,2,6,12,0,34,9,2.0,1,0,1,0,3.0,3.0
2017,2,6,12,0,35,9,16.0,1,0,1,0,20.0,21.0
2017,2,6,12,0,36,9,7.0,1,0,1,0,9.0,9.0
2017,2,6,12,0,37,9,8.0,1,0,1,0,14.0,14.0
2017,2,6,12,0,38,9,16.0,1,0,1,0,14.0,14.0
2017,2,6,12,0,39,9,26.0,1,0,1,0,15.0,14.0
2017,2,6,12,0,40,9,20.0,1,0,1,0,24.0,23.0
2017,2,6,12,0,41,9,27.0,1,0,1,0,28.0,28.0
2017,2,6,12,0,42,9,6.0,1,0,1,0,6.0,6.0
2017,2,6,12,0,43,9,8.0,1,0,1,0,9.0,10.0
2017,2,6,12,0,44,9,39.0,1,0,1,0,46.0,43.0
2017,2,6,12,0,45,9,14.0,1,0,1,0,15.0,15.0
2017,2,6,12,0,46,9,6.0,1,0,1,0,8.0,8.0
2017,2,6,12,0,47,9,18.0,1,0,1,0,15.0,15.0
2017,2,6,12,0,48,9,16.0,1,0,1,0,12.0,12.0
2017,2,6,12,0,49,9,10.0,1,0,1,0,10.0,9.0
2017,2,6,12,0,50,9,11.0,1,0,1,0,12.0,11.0
2017,2,6,13,0,1,9,5.0,1,0,1,0,8.0,8.0
2017,2,6,13,0,2,9,16.0,1,0,1,0,7.0,7.0
2017,2,6,13,0,3,9,14.0,1,0,1,0,8.0,8.0
2017,2,6,13,0,4,9,5.0,1,0,1,0,8.0,8.0
2017,2,6,13,0,5,9,5.0,1,0,1,0,4.0,4.0
2017,2,6,13,0,6,9,16.0,1,0,1,0,12.0,12.0
2017,2,6,13,0,7,9,9.0,1,0,1,0,8.0,8.0
2017,2,6,13,0,8,9,2.0,1,0,1,0,8.0,8.0
2017,2,6,13,0,9,9,11.0,1,0,1,0,7.0,7.0
2017,2,6,13,0,10,9,6.0,1,0,1,0,10.0,10.0
2017,2,6,13,0,11,9,7.0,1,0,1,0,10.0,10.0
2017,2,6,13,0,12,9,12.0,1,0,1,0,11.0,11.0
2017,2,6,13,0,13,9,5.0,1,0,1,0,3.0,3.0
2017,2,6,13,0,14,9,14.0,1,0,1,0,10.0,10.0
2017,2,6,13,0,15,9,1.0,1,0,1,0,3.0,3.0
2017,2,6,13,0,16,9,12.0,1,0,1,0,13.0,13.0
2017,2,6,13,0,17,9,15.0,1,0,1,0,13.0,13.0
2017,2,6,13,0,18,9,10.0,1,0,1,0,13.0,12.0
2017,2,6,13,0,19,9,12.0,1,0,1,0,12.0,12.0
2017,2,6,13,0,20,9,6.0,1,0,1,0,5.0,5.0
2017,2,6,13,0,21,9,3.0,1,0,1,0,4.0,4.0
2017,2,6,13,0,22,9,3.0,1,0,1,0,7.0,7.0
2017,2,6,13,0,23,9,3.0,1,0,1,0,3.0,3.0
2017,2,6,13,0,24,9,20.0,1,0,1,0,15.0,16.0
2017,2,6,13,0,25,9,5.0,1,0,1,0,4.0,4.0
2017,2,6,13,0,26,9,33.0,1,0,1,0,22.0,22.0
2017,2,6,13,0,27,9,35.0,1,0,1,0,22.0,22.0
2017,2,6,13,0,28,9,16.0,1,0,1,0,13.0,12.0
2017,2,6,13,0,29,9,27.0,1,0,1,0,22.0,22.0
2017,2,6,13,0,30,9,14.0,1,0,1,0,15.0,15.0
2017,2,6,13,0,31,9,5.0,1,0,1,0,7.0,7.0
2017,2,6,13,0,32,9,10.0,1,0,1,0,14.0,13.0
2017,2,6,13,0,33,9,9.0,1,0,1,0,15.0,14.0
2017,2,6,13,0,34,9,3.0,1,0,1,0,3.0,3.0
2017,2,6,13,0,35,9,15.0,1,0,1,0,20.0,21.0
2017,2,6,13,0,36,9,8.0,1,0,1,0,9.0,9.0
2017,2,6,13,0,37,9,9.0,1,0,1,0,14.0,14.0
2017,2,6,13,0,38,9,6.0,1,0,1,0,14.0,14.0
2017,2,6,13,0,39,9,8.0,1,0,1,0,15.0,14.0
2017,2,6,13,0,40,9,13.0,1,0,1,0,24.0,22.0
2017,2,6,13,0,41,9,24.0,1,0,1,0,27.0,25.0
2017,2,6,13,0,42,9,6.0,1,0,1,0,6.0,6.0
2017,2,6,13,0,43,9,10.0,1,0,1,0,9.0,9.0
2017,2,6,13,0,44,9,40.0,1,0,1,0,46.0,44.0
2017,2,6,13,0,45,9,7.0,1,0,1,0,15.0,14.0
2017,2,6,13,0,46,9,5.0,1,0,1,0,8.0,8.0
2017,2,6,13,0,47,9,8.0,1,0,1,0,15.0,15.0
2017,2,6,13,0,48,9,7.0,1,0,1,0,12.0,11.0
2017,2,6,13,0,49,9,7.0,1,0,1,0,10.0,9.0
2017,2,6,13,0,50,9,9.0,1,0,1,0,12.0,11.0
2017,2,6,14,0,1,10,9.0,1,0,1,0,8.0,8.0
2017,2,6,14,0,2,10,14.0,1,0,1,0,7.0,7.0
2017,2,6,14,0,3,10,2.0,1,0,1,0,8.0,8.0
2017,2,6,14,0,4,10,4.0,1,0,1,0,8.0,8.0
2017,2,6,14,0,5,10,1.0,1,0,1,0,4.0,4.0
2017,2,6,14,0,6,10,12.0,1,0,1,0,13.0,13.0
2017,2,6,14,0,7,10,14.0,1,0,1,0,8.0,8.0
2017,2,6,14,0,8,10,5.0,1,0,1,0,8.0,8.0
2017,2,6,14,0,9,10,3.0,1,0,1,0,8.0,8.0
2017,2,6,14,0,10,10,6.0,1,0,1,0,10.0,10.0
2017,2,6,14,0,11,10,7.0,1,0,1,0,10.0,10.0
2017,2,6,14,0,12,10,12.0,1,0,1,0,11.0,11.0
2017,2,6,14,0,13,10,3.0,1,0,1,0,3.0,3.0
2017,2,6,14,0,14,10,12.0,1,0,1,0,11.0,11.0
2017,2,6,14,0,15,10,1.0,1,0,1,0,3.0,3.0
2017,2,6,14,0,16,10,15.0,1,0,1,0,13.0,14.0
2017,2,6,14,0,17,10,12.0,1,0,1,0,13.0,13.0
2017,2,6,14,0,18,10,16.0,1,0,1,0,13.0,12.0
2017,2,6,14,0,19,10,13.0,1,0,1,0,13.0,13.0
2017,2,6,14,0,20,10,4.0,1,0,1,0,5.0,5.0
2017,2,6,14,0,21,10,6.0,1,0,1,0,5.0,5.0
2017,2,6,14,0,22,10,6.0,1,0,1,0,7.0,7.0
2017,2,6,14,0,24,10,26.0,1,0,1,0,16.0,17.0
2017,2,6,14,0,25,10,4.0,1,0,1,0,4.0,4.0
2017,2,6,14,0,26,10,28.0,1,0,1,0,23.0,24.0
2017,2,6,14,0,27,10,31.0,1,0,1,0,23.0,24.0
2017,2,6,14,0,28,10,17.0,1,0,1,0,13.0,13.0
2017,2,6,14,0,29,10,26.0,1,0,1,0,22.0,23.0
2017,2,6,14,0,30,10,15.0,1,0,1,0,15.0,15.0
2017,2,6,14,0,31,10,7.0,1,0,1,0,7.0,7.0
2017,2,6,14,0,32,10,19.0,1,0,1,0,15.0,15.0
2017,2,6,14,0,33,10,20.0,1,0,1,0,15.0,15.0
2017,2,6,14,0,34,10,2.0,1,0,1,0,3.0,3.0
2017,2,6,14,0,35,10,16.0,1,0,1,0,20.0,22.0
2017,2,6,14,0,36,10,6.0,1,0,1,0,9.0,9.0
2017,2,6,14,0,37,10,12.0,1,0,1,0,14.0,15.0
2017,2,6,14,0,38,10,22.0,1,0,1,0,14.0,14.0
2017,2,6,14,0,39,10,15.0,1,0,1,0,15.0,15.0
2017,2,6,14,0,40,10,18.0,1,0,1,0,24.0,24.0
2017,2,6,14,0,41,10,30.0,1,0,1,0,28.0,29.0
2017,2,6,14,0,42,10,7.0,1,0,1,0,7.0,7.0
2017,2,6,14,0,43,10,9.0,1,0,1,0,9.0,10.0
2017,2,6,14,0,44,10,50.0,1,0,1,0,47.0,49.0
2017,2,6,14,0,45,10,11.0,1,0,1,0,15.0,15.0
2017,2,6,14,0,46,10,6.0,1,0,1,0,8.0,8.0
2017,2,6,14,0,47,10,15.0,1,0,1,0,16.0,16.0
2017,2,6,14,0,48,10,9.0,1,0,1,0,12.0,12.0
2017,2,6,14,0,49,10,6.0,1,0,1,0,10.0,9.0
2017,2,6,14,0,50,10,10.0,1,0,1,0,12.0,12.0
2017,2,6,15,0,1,10,9.0,1,0,1,0,8.0,8.0
2017,2,6,15,0,2,10,6.0,1,0,1,0,7.0,7.0
2017,2,6,15,0,3,10,6.0,1,0,1,0,9.0,9.0
2017,2,6,15,0,4,10,3.0,1,0,1,0,8.0,8.0
2017,2,6,15,0,5,10,1.0,1,0,1,0,4.0,4.0
2017,2,6,15,0,6,10,10.0,1,0,1,0,13.0,13.0
